step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
137,0.137000,49813.061419,-99875.230987,-50062.169568,4.326174e-07,0.000000,0.000000,0.000000,0.000,0.039,0.026
138,0.138000,49813.059646,-99875.232727,-50062.173081,5.028006e-07,0.000000,0.000000,0.000000,0.000,0.042,0.020
139,0.139000,49813.057384,-99875.229974,-50062.172590,4.929841e-07,0.000000,0.000000,0.000000,0.000,0.036,0.020
140,0.140000,49813.054634,-99875.231817,-50062.177183,5.847358e-07,0.000000,0.000000,0.000000,0.000,0.039,0.022
141,0.141000,49813.057994,-99875.229170,-50062.171176,4.647412e-07,0.000000,0.000000,0.000000,0.000,0.032,0.033
142,0.142000,49813.060865,-99875.231348,-50062.170483,4.508976e-07,0.000000,0.000000,0.000000,0.000,0.038,0.044
143,0.143000,49813.063250,-99875.229037,-50062.165788,3.571056e-07,0.000000,0.000000,0.000000,0.000,0.032,0.018
144,0.144000,49813.064814,-99875.231786,-50062.166972,3.807648e-07,0.000000,0.000000,0.000000,0.000,0.030,0.048
145,0.145000,49813.065555,-99875.230288,-50062.164732,3.360255e-07,0.000000,0.000000,0.000000,0.000,0.033,0.051
146,0.146000,49813.065475,-99875.233848,-50062.168373,4.087477e-07,0.000000,0.000000,0.000000,0.000,0.030,0.017
147,0.147000,49813.064573,-99875.233164,-50062.168591,4.130949e-07,0.000000,0.000000,0.000000,0.000,0.036,0.041
148,0.148000,49813.062853,-99875.237532,-50062.174679,5.347222e-07,0.000000,0.000000,0.000000,0.000,0.035,0.024
149,0.149000,49813.059966,-99875.238150,-50062.178184,6.047312e-07,0.000000,0.000000,0.000000,0.000,0.036,0.036
150,0.150000,49813.062490,-99875.234527,-50062.172037,4.819398e-07,0.000000,0.000000,0.000000,0.000,0.043,0.024
151,0.151000,49813.064197,-99875.236452,-50062.172255,4.862874e-07,0.000000,0.000000,0.000000,0.000,0.034,0.019
152,0.152000,49813.064735,-99875.234133,-50062.169398,4.292288e-07,0.000000,0.000000,0.000000,0.000,0.040,0.029
153,0.153000,49813.064105,-99875.237357,-50062.173252,5.062090e-07,0.000000,0.000000,0.000000,0.000,0.039,0.035
154,0.154000,49813.062310,-99875.236843,-50062.174532,5.317853e-07,0.000000,0.000000,0.000000,0.000,0.042,0.036
155,0.155000,49813.065559,-99875.232594,-50062.167034,3.820103e-07,0.000000,0.000000,0.000000,0.000,0.043,0.033
156,0.156000,49813.067275,-99875.233884,-50062.166609,3.735088e-07,0.000000,0.000000,0.000000,0.000,0.056,0.036
157,0.157000,49813.067457,-99875.231438,-50062.163980,3.210083e-07,0.000000,0.000000,0.000000,0.000,0.043,0.023
158,0.158000,49813.066106,-99875.235047,-50062.168941,4.200884e-07,0.000000,0.000000,0.000000,0.000,0.042,0.030
159,0.159000,49813.063224,-99875.234920,-50062.171696,4.751340e-07,0.000000,0.000000,0.000000,0.000,0.042,0.032
160,0.160000,49813.065372,-99875.231587,-50062.166215,3.656394e-07,0.000000,0.000000,0.000000,0.000,0.037,0.029
161,0.161000,49813.065991,-99875.234310,-50062.168320,4.076854e-07,0.000000,0.000000,0.000000,0.000,0.038,0.028
162,0.162000,49813.064704,-99875.233296,-50062.168592,4.131168e-07,0.000000,0.000000,0.000000,0.000,0.036,0.024
163,0.163000,49813.068064,-99875.229078,-50062.161014,2.617496e-07,0.000000,0.000000,0.000000,0.000,0.037,0.024
