step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
157,0.157000,737643.828329,-1316154.260791,-578510.432462,1.904408e-01,-614.640965,76.626275,-303.466286,1.390,59.538,0.051
158,0.158000,737643.828323,-1314771.913449,-577128.085126,1.923752e-01,-614.640984,76.626273,-303.466196,1.386,0.233,0.044
159,0.159000,737643.828317,-1313387.220066,-575743.391750,1.943130e-01,-614.641003,76.626272,-303.466106,1.420,0.629,0.277
160,0.160000,737643.828310,-1312000.244819,-574356.416509,1.962539e-01,-614.641022,76.626270,-303.466016,3.410,20.235,0.126
161,0.161000,737643.828304,-1310611.054464,-572967.226160,1.981979e-01,-614.641041,76.626269,-303.465926,2.600,1.306,0.052
162,0.162000,737643.828298,-1309219.719762,-571575.891464,2.001449e-01,-614.641060,76.626268,-303.465836,1.353,0.340,0.050
163,0.163000,737643.828292,-1307826.316060,-570182.487768,2.020948e-01,-614.641079,76.626266,-303.465746,1.123,0.874,0.064
164,0.164000,737643.828286,-1306430.923190,-568787.094904,2.040475e-01,-614.641098,76.626265,-303.465656,0.995,0.272,0.049
165,0.165000,737643.828280,-1305033.624616,-567389.796336,2.060029e-01,-614.641117,76.626263,-303.465566,2.815,1.146,0.060
166,0.166000,737643.828274,-1303634.505854,-565990.677580,2.079608e-01,-614.641136,76.626262,-303.465476,5.786,0.588,0.064
167,0.167000,737643.828268,-1302233.653256,-564589.824988,2.099211e-01,-614.641154,76.626260,-303.465386,3.371,2.517,0.066
168,0.168000,737643.828262,-1300831.152655,-563187.324393,2.118837e-01,-614.641173,76.626259,-303.465296,0.999,3.084,0.047
169,0.169000,737643.828257,-1299427.088688,-561783.260431,2.138486e-01,-614.641192,76.626257,-303.465207,0.988,24.707,0.050
170,0.170000,737643.828251,-1298021.543952,-560377.715701,2.158155e-01,-614.641211,76.626256,-303.465117,1.167,7.753,0.034
171,0.171000,737643.828246,-1296614.599000,-558970.770754,2.177843e-01,-614.641230,76.626255,-303.465027,1.026,0.400,0.079
172,0.172000,737643.828240,-1295206.331280,-557562.503040,2.197550e-01,-614.641249,76.626253,-303.464938,15.959,1.651,0.044
173,0.173000,737643.828234,-1293796.814950,-556152.986715,2.217275e-01,-614.641268,76.626252,-303.464848,0.974,0.737,0.044
174,0.174000,737643.828229,-1292386.119932,-554742.291703,2.237016e-01,-614.641287,76.626250,-303.464759,0.929,0.182,0.049
175,0.175000,737643.828224,-1290974.311676,-553330.483453,2.256773e-01,-614.641306,76.626249,-303.464669,4.491,21.362,0.060
176,0.176000,737643.828218,-1289561.450879,-551917.622661,2.276544e-01,-614.641325,76.626247,-303.464580,1.183,3.532,0.042
177,0.177000,737643.828212,-1288147.593818,-550503.765605,2.296329e-01,-614.641344,76.626246,-303.464490,2.051,74.685,0.048
178,0.178000,737643.828207,-1286732.792797,-549088.964590,2.316128e-01,-614.641363,76.626245,-303.464401,9.757,17.249,0.041
179,0.179000,737643.828202,-1285317.096662,-547673.268460,2.335939e-01,-614.641381,76.626243,-303.464312,21.840,18.152,0.052
180,0.180000,737643.828197,-1283900.551971,-546256.723775,2.355762e-01,-614.641400,76.626242,-303.464223,5.519,11.017,0.046
181,0.181000,737643.828192,-1282483.203603,-544839.375411,2.375596e-01,-614.641419,76.626240,-303.464134,1.251,0.673,0.048
182,0.182000,737643.828187,-1281065.095855,-543421.267668,2.395441e-01,-614.641438,76.626239,-303.464045,0.973,0.614,0.047
183,0.183000,737643.828182,-1279646.272658,-542002.444476,2.415296e-01,-614.641457,76.626237,-303.463956,0.959,35.620,0.043
184,0.184000,737643.828178,-1278226.778008,-540582.949830,2.435160e-01,-614.641475,76.626236,-303.463868,1.143,0.725,0.179
185,0.185000,737643.828174,-1276806.656026,-539162.827852,2.455033e-01,-614.641494,76.626235,-303.463779,1.009,0.236,0.050
186,0.186000,737643.828170,-1275385.950648,-537742.122478,2.474914e-01,-614.641513,76.626233,-303.463691,0.934,2.090,0.047
187,0.187000,737643.828167,-1273964.705180,-536320.877014,2.494803e-01,-614.641532,76.626232,-303.463603,1.001,0.394,0.064
188,0.188000,737643.828163,-1272542.962457,-534899.134294,2.514698e-01,-614.641550,76.626230,-303.463515,1.161,0.391,0.056
189,0.189000,737643.828160,-1271120.764555,-533476.936395,2.534600e-01,-614.641569,76.626229,-303.463427,2.546,1.250,0.047
190,0.190000,737643.828156,-1269698.153063,-532054.324906,2.554508e-01,-614.641588,76.626228,-303.463339,0.973,0.290,0.047
191,0.191000,737643.828153,-1268275.169710,-530631.341557,2.574421e-01,-614.641606,76.626226,-303.463251,10.104,1.209,0.107
192,0.192000,737643.828149,-1266851.856391,-529208.028242,2.594339e-01,-614.641625,76.626225,-303.463163,1.555,11.311,0.091
193,0.193000,737643.828145,-1265428.255251,-527784.427105,2.614261e-01,-614.641644,76.626223,-303.463076,1.278,2.928,0.064
194,0.194000,737643.828142,-1264004.407916,-526360.579775,2.634186e-01,-614.641663,76.626222,-303.462988,1.381,0.801,0.079
195,0.195000,737643.828138,-1262580.354803,-524936.526665,2.654114e-01,-614.641682,76.626220,-303.462901,1.736,0.277,0.051
196,0.196000,737643.828134,-1261156.133649,-523512.305515,2.674044e-01,-614.641701,76.626219,-303.462813,2.372,13.375,0.481
197,0.197000,737643.828131,-1259731.778463,-522087.950332,2.693976e-01,-614.641720,76.626218,-303.462726,2.659,2.111,0.108
198,0.198000,737643.828127,-1258307.318564,-520663.490437,2.713910e-01,-614.641739,76.626216,-303.462638,1.017,0.306,0.081
199,0.199000,737643.828124,-1256882.778544,-519238.950421,2.733845e-01,-614.641758,76.626215,-303.462551,1.152,0.494,0.051
200,0.200000,737643.828120,-1255458.178257,-517814.350137,2.753780e-01,-614.641777,76.626213,-303.462463,1.311,0.451,0.045
201,0.201000,737643.828116,-1254033.533654,-516389.705538,2.773717e-01,-614.641796,76.626212,-303.462376,1.537,2.104,0.086
202,0.202000,737643.828113,-1252608.857722,-514965.029609,2.793653e-01,-614.641814,76.626211,-303.462289,0.966,1.522,0.049
203,0.203000,737643.828110,-1251184.162021,-513540.333911,2.813590e-01,-614.641833,76.626209,-303.462202,2.134,9.137,0.056
204,0.204000,737643.828107,-1249759.457660,-512115.629553,2.833527e-01,-614.641852,76.626208,-303.462115,0.943,6.508,0.046
205,0.205000,737643.828105,-1248334.756525,-510690.928420,2.853464e-01,-614.641871,76.626206,-303.462028,8.390,2.708,0.092
206,0.206000,737643.828102,-1246910.072396,-509266.244294,2.873401e-01,-614.641890,76.626205,-303.461941,0.956,0.434,0.048
207,0.207000,737643.828100,-1245485.421706,-507841.593607,2.893338e-01,-614.641909,76.626203,-303.461855,1.379,0.417,0.081
208,0.208000,737643.828097,-1244060.824849,-506416.996752,2.913273e-01,-614.641927,76.626202,-303.461768,14.661,1.764,0.117
209,0.209000,737643.828095,-1242636.307065,-504992.478970,2.933208e-01,-614.641946,76.626201,-303.461682,1.020,0.382,0.048
210,0.210000,737643.828093,-1241211.899528,-503568.071435,2.953141e-01,-614.641965,76.626199,-303.461596,1.503,0.608,0.049
